timestamp,query,route,top_score,second_score,score_gap,n_candidates_above_threshold,clarification_triggered,clarification_reason
1771273215.022676,ขอเบอร์,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771273305.721091,ศูนย์หาดใหญ่โทรอะไร,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771273311.155471,ของ RNOC ละ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771273682.4190972,ศูนย์หาดใหญ่โทรอะไร,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771273687.211561,ของ RNOC ละ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771273973.275878,เบอร์ CSOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771273973.314524,สมาชิก helpdesk,team_hit,0.0,0.0,0.0,0,False,none
1771273981.091032,config vlan,article_link_only_index,0.0,0.0,0.0,0,False,none
1771273981.0976,เบอร์ CSOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771273981.121768,ขอเบอร์,contact_broad_list,0.0,0.0,0.0,0,False,none
1771275587.945204,ศูนย์หาดใหญ่โทรอะไร,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771275587.975264,ของ RNOC ละ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771275599.45948,เบอร์ CSOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771275599.47849,ขอเบอร์,contact_broad_list,0.0,0.0,0.0,0,False,none
1771275651.416242,ศูนย์หาดใหญ่โทรอะไร,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771275651.4899929,ของ RNOC ละ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771275661.303734,เบอร์ CSOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771275661.321341,ขอเบอร์,contact_broad_list,0.0,0.0,0.0,0,False,none
1771321386.9476402,huawei command,pending_clarification,0.0,0.0,0.0,0,False,none
1771321390.313086,1,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771321393.009214,2,article_link_only_index,0.0,0.0,0.0,0,False,none
1771321397.554276,3,article_link_only_index,0.0,0.0,0.0,0,False,none
1771321928.970146,ขอเบอร์หาดใหญ่,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771321934.813322,RNOCหล่ะ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771324590.843869,ศูนย์หาดใหญ่โทรอะไร,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771324595.912788,ของ RNOC ละ,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771325271.76126,ศูนย์หาดใหญ่โทรอะไร,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771325276.816281,ของ RNOC ละ,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771337114.466272,ศูนย์หาดใหญ่โทรอะไร,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771337118.210853,ของ RNOC ละ,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771337861.109212,ศูนย์หาดใหญ่โทรอะไร,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771337865.6170611,ของ RNOC ละ,contact_hit_team,0.0,0.0,0.0,0,False,none
1771337891.879649,omc หล่ะ,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771337907.0544581,ใครคือผจ,position_miss,0.0,0.0,0.0,0,False,none
1771337916.345634,ใครคือผจ,position_miss,0.0,0.0,0.0,0,False,none
1771338608.8235772,ขอเบอร์หาดใหญ่,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771338612.7513402,RNOC,contact_hit_team,0.0,0.0,0.0,0,False,none
1771338624.9617448,ใครคือผจ,position_ambiguous,0.0,0.0,0.0,0,False,none
1771338629.5763211,ใใช่,position_lookup,0.0,0.0,0.0,0,False,none
1771338636.7919848,ont password,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771338653.3043299,เปิดโทร 3 สาย บน onu,article_link_only,0.0,0.0,0.0,0,False,none
1771338695.436451,ip sbc,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771338721.550879,huawei fttx,pending_clarification,0.0,0.0,0.0,0,False,none
1771338734.884077,8,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771338750.03399,ติดตั้งmodem 9,article_answer,0.0,0.0,0.0,0,False,none
1771338767.142636,การติดตั้ง Modem 9ต่างๆ,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771339723.847768,คำสั่ง เปิด port ont,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771339740.179384,อvpn dsl,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771339754.410063,vpn dsl,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771339768.1002822,ส่วนประกอบ คอมพิวเตรอร์,article_answer,0.0,0.0,0.0,0,False,none
1771339780.7224572,ส่วนประกอบ คอมพิวเตร์,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771353905.578356,สวัสดี,greeting_early_exit,0.0,0.0,0.0,0,False,none
1771353910.386545,ใครคือผจ,position_ambiguous,0.0,0.0,0.0,0,False,none
1771353913.220917,ใช่,position_lookup,0.0,0.0,0.0,0,False,none
1771353921.102804,คำสั่ง huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771353927.550763,3,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771353961.736415,ขอเบอร์ umux,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771353997.989681,มาตรฐาน 5 ส,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771354020.683041,แก้ user ลูกค้า context private,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771354040.163009,ตาราง proxy IP PHONE,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771354068.8018298,หลักเกณฑ์ service id บริการ Last mile,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771354090.908649,"{
  ""query"": ""	ตำแหน่งสื่อสัญญาณ 100G "",
  ""user"": ""champ1t"",
  ""top_k"": 3
}",position_miss,0.0,0.0,0.0,0,False,none
1771354101.975801,ตำแหน่งสื่อสัญญาณ 100G โครงการ R-ISP,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771354106.356779,ตำแหน่งสื่อสัญญาณ 100G ,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771354122.2582731,helpdesk มีใครบ้าง,team_hit,0.0,0.0,0.0,0,False,none
1771354154.2873862,นายปรัชญา คือใคร,position_miss,0.0,0.0,0.0,0,False,none
1771354164.3716211,ใครคือผจ,position_ambiguous,0.0,0.0,0.0,0,False,none
1771354167.871796,ใช่,position_lookup,0.0,0.0,0.0,0,False,none
1771354175.7462342,คุณปรัชญา ศรีเสาวชาติ คือใคร,position_miss,0.0,0.0,0.0,0,False,none
1771356502.4373078,TR069 คืออะไร,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771356510.325732,วิธี config SBC,blocked_scope,0.0,0.0,0.0,0,False,none
1771356523.3249788,CWMP ทำงานยังไง,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771356708.1653178,TR069 คืออะไร,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771356714.273452,วิธี config SBC,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771356779.9190762,TR069 คืออะไร,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771356789.346626,Bras for fixip,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771356850.393472,อินเตอร์เน็ตเบื้องต้น สำหรับ TOT-OS ลภก.2,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771405869.717769,เบอ R NOC หาดใหย่,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771406139.030394,เบอร์ rnoc หาดใหญ่,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771406169.491315,เบอร์ร์ชุมพอน,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771406173.129339,เบอร์ร์ชุมพร,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771406769.707948,ขอเบอร์หญ,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771406779.811845,ขอเบอร์ชุมพอน,contact_hit_team,0.0,0.0,0.0,0,False,none
1771406783.0122108,ขอเบอร์ชุมพรร,contact_hit_team,0.0,0.0,0.0,0,False,none
1771406924.0358882,ศูนย์ RNOC หาดใหญ่,contact_hit_team,0.0,0.0,0.0,0,False,none
1771406932.116935,ขอเบอร์ชุมพอนศูนย์ RNOC หาดใหญ่,contact_hit_team,0.0,0.0,0.0,0,False,none
1771406938.068873,ขอเบอร์ชุมพอน,contact_hit_team,0.0,0.0,0.0,0,False,none
1771469513.3226829,ขอเบอร์หาดใหญ่ทั้งหมด,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771469889.8568609,ขอเบอร์หาดใหญ่ทั้งหมด,contact_broad_list,0.0,0.0,0.0,0,False,none
1771469889.897962,เบอร์ OMC,contact_hit_team,0.0,0.0,0.0,0,False,none
1771469889.919213,ขอเบอร์หาดใหญ่,contact_hit_team,0.0,0.0,0.0,0,False,none
1771469926.06628,ขอเบอร์หาดใหญ่ทั้งหมด,contact_broad_list,0.0,0.0,0.0,0,False,none
1771470281.182443,ขอเบอร์หาดใหญ่ทั้งหมด,contact_broad_list,0.0,0.0,0.0,0,False,none
1771470281.216358,เบอร์ภาคใต้ทั้งหมด,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771470281.233119,เบอร์ NOC รวม,contact_broad_list,0.0,0.0,0.0,0,False,none
1771470281.25425,เบอร์ OMC,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771470281.2706492,เบอร์ CSOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771470281.286013,เบอร์ RNOC หาดใหญ่,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771470281.3036091,เบอร์ติดต่อหาดใหญ่,contact_broad_list,0.0,0.0,0.0,0,False,none
1771470281.3151019,วิธีทำ vlan huawei,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771470281.6148129,สวัสดี,greeting_early_exit,0.0,0.0,0.0,0,False,none
1771472969.295764,ขอเบอร์หาดใหญ่หน่อย,contact_broad_list,0.0,0.0,0.0,0,False,none
1771472974.392023,ขอเบอร์หาดใหญ่หทั้งหมด,contact_hit_team,0.0,0.0,0.0,0,False,none
1771472982.094005,ทั้งหมด,contact_hit_team,0.0,0.0,0.0,0,False,none
1771473017.0710552,ขอเบอร์หาดใหญ่,contact_broad_list,0.0,0.0,0.0,0,False,none
1771473019.003511,ทั้งหมด,contact_hit_team,0.0,0.0,0.0,0,False,none
1771492261.741107,bras ip,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771492288.251462,เบอร์๋์๋์ ๋JNA,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771492305.277359,เบอร์ทั้งหมด,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771492309.1141372,เบอร์ทั,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771492314.956429,เบอร์ทumux,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771492325.3716779,เบอร์umux,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771492337.986231,เบอร์umux,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771492338.921071,เบอร์umux,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771492339.59504,เบอร์umux,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771493532.657501,เบอร์umux,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771493536.992906,เบอร์jna,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771493545.2430148,เบอร์หาดใหญ่,contact_broad_list,0.0,0.0,0.0,0,False,none
1771493549.236037,เบอร์ jna,contact_hit_team,0.0,0.0,0.0,0,False,none
1771493557.28318,เบอร์ชุมพร,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771493563.8994188,เบอร์ JNA,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771493568.6933088,เบอร์ jna,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771493594.7771788,เบอร์ห,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771493598.623222,เบอร์หาดใหญ่,contact_broad_list,0.0,0.0,0.0,0,False,none
1771493602.522974,เบอร์ JNA,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771493608.0438988,เบอร์หาดใหญ่,contact_broad_list,0.0,0.0,0.0,0,False,none
1771493614.0016232,เบอร์ jna,contact_hit_team,0.0,0.0,0.0,0,False,none
1771493617.367342,เบอร์JNA,contact_hit_team,0.0,0.0,0.0,0,False,none
1771493623.64704,เบอร์ JNA,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771552290.682415,เบอร์ JNA,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771552294.863629,เบอร์ UMUX,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771552298.972942,เบอร์ jna,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771553251.686292,เบอร์omc,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771553256.285269,เบอร์jna,contact_hit_team,0.0,0.0,0.0,0,False,none
1771553267.726728,เบอร์umux,contact_hit_team,0.0,0.0,0.0,0,False,none
1771553583.6853719,ขอเบอร์ omc,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771553588.922882,ขอเบอร์ jna,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771553597.83318,เบอร์ umuxห,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771553601.8352199,เบอร์ umux,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771553619.065331,เบอร์ร์noc,contact_broad_list,0.0,0.0,0.0,0,False,none
1771553784.7690082,คำสั่ง huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771553791.285729,9,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771553825.3413079,คำสั่ง huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771553827.6376379,7,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771555058.371527,display version,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771555069.6468532,คำสั่งแสดงข้อมูลการผลิต,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771556544.930484,คำสั่ง display cpu-usage ใช้ทำอะไร,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771556553.4342809,display device manuinfo ใช้ทำอะไร,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771556595.4010408,display cpu-usage คืออะไร,rag_clarify,0.0,0.0,0.0,0,False,none
1771556601.91946,คำสั่งแสดงข้อมูลซีเรียล Huawei NE8000,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771556602.0226188,huawei ne8000 display version ดูอะไร,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557172.9516952,คำสั่งที่ใช้แสดงอัตราการใช้ CPU คือ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557179.370861,display device manuinfo ใช้ทำอะไร,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557184.482778,คำสั่งดู serial number huawei ne8000 คืออะไร,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557294.068688,คำสั่งที่ใช้แสดงอัตราการใช้ CPU คือ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557298.618331,display cpu-usage คืออะไร,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557300.709646,display device manuinfo ใช้ทำอะไร,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557305.7157729,คำสั่งดู serial number huawei ne8000,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557499.489579,คำสั่งที่ใช้แสดงอัตราการใช้ CPU คือ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557504.204764,display cpu-usage คืออะไร,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557506.30546,display device manuinfo ใช้ทำอะไร,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557511.3417778,คำสั่งดู serial number huawei ne8000,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557511.3548422,คู่มือ huawei ne8000,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557584.422334,คำสั่งที่ใช้แสดงอัตราการใช้ CPU คือ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557589.072653,display cpu-usage คืออะไร,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557591.141933,display device manuinfo ใช้ทำอะไร,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557596.177376,คำสั่งดู serial number huawei ne8000,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557596.1908538,คู่มือ huawei ne8000,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771557643.346435,display cpu-usage คืออะไร,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557711.045154,display cpu-usage คืออะไร,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557855.778256,คำสั่งที่ใช้แสดงอัตราการใช้ CPU คือ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557858.733665,display cpu-usage คืออะไร,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771557858.734538,display device manuinfo ใช้ทำอะไร,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771557858.735241,คำสั่งดู serial number huawei ne8000,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771557858.736574,คู่มือ huawei ne8000,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771557921.7835531,คำสั่งที่ใช้แสดงอัตราการใช้ CPU คือ,knowledge_pack,0.0,0.0,0.0,0,False,none
1771557924.715691,display cpu-usage คืออะไร,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771557924.716578,display device manuinfo ใช้ทำอะไร,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771557924.717408,คำสั่งดู serial number huawei ne8000,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771557924.7182982,คู่มือ huawei ne8000,article_link_only_exact,0.0,0.0,0.0,0,False,none
1771558347.492469,คู่มือ huawei ne8000,article_link_only_content_type,0.0,0.0,0.0,0,False,none
1771558347.6214552,display cpu-usage คืออะไร,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771558402.0381818,คู่มือ huawei ne8000,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771558413.345526,display cpu-usage คืออะไร,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771558488.2471921,คู่มือ huawei ne8000,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771558492.56878,display cpu-usage คืออะไร,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771558551.934752,คู่มือ huawei ne8000,article_answer,0.0,0.0,0.0,0,False,none
1771558554.1823301,display cpu-usage คืออะไร,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771558662.6514041,ใครคือผจ,position_ambiguous,0.0,0.0,0.0,0,False,none
1771558664.295906,ใช่,position_lookup,0.0,0.0,0.0,0,False,none
1771558667.427499,ขอเบอร์ jna,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771558673.28492,เบอร์ omc,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771558680.800071,คำสั่งhuawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771558681.76024,2,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771558694.090175,คำสั่งแสดงข้อมูลเวอร์ชัน VRP,article_answer,0.0,0.0,0.0,0,False,none
1771559009.1271338,คำสั่งแสดงสถานะสุขภาพของอุปกรณ์,article_answer,0.0,0.0,0.0,0,False,none
1771559089.5535738,bras ip,article_link_only_index,0.0,0.0,0.0,0,False,none
1771559108.667108,คำสั่งแสดงค่าการตั้งค่าปัจจุบันทั้งหมด,pending_clarification,0.0,0.0,0.0,0,False,none
1771559124.1899981,คำสั่งแสดงค่าการตั้งค่าที่บันทึกไว้ในไฟล์ startup.cfg,article_answer,0.0,0.0,0.0,0,False,none
1771559166.0001862,Check list ลูกค้า แจ้งช้า,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771559181.940275,Bras for fixip,article_link_only_index,0.0,0.0,0.0,0,False,none
1771559613.8007271,Check list ลูกค้า แจ้งช้า,article_answer,0.0,0.0,0.0,0,False,none
1771559731.521249,Check list ลูกค้าแจ้งช้า,article_answer,0.0,0.0,0.0,0,False,none
1771559746.8006349,ข่าว NT1,article_answer,0.0,0.0,0.0,0,False,none
1771559774.989357,การระบุ SIP ของ บริการ V-PBX,article_answer,0.0,0.0,0.0,0,False,none
1771559804.476585,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771559822.6633759,ตำแหน่งสื่อสัญญาณ 100G โครงการ R-ISP,article_answer,0.0,0.0,0.0,0,False,none
1771559871.269618,รายชื่อ ผู้จัดการศูนย์ และทีมช่าง NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560136.737401,รายชื่อ ผู้จัดการศูนย์ และทีมช่าง NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560136.822026,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560174.927888,รายชื่อ ผู้จัดการศูนย์ และทีมช่าง NT1 ครับผม,article_answer,0.0,0.0,0.0,0,False,none
1771560185.8955991,Huawei bras ippgw command ครับผม,pending_clarification,0.0,0.0,0.0,0,False,none
1771560253.412842,รายชื่อ ผู้จัดการศูนย์ และทีมช่าง NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560253.5465522,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560287.554454,nt1,article_answer,0.0,0.0,0.0,0,False,none
1771560287.667858,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560328.103165,Team NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560336.624852,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560380.034362,Team NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560386.2851799,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560481.851382,Team NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560488.1571221,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560565.4247859,Team NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560571.971185,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560650.703213,Team NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560657.3033369,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560723.71364,Team NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560730.160118,Huawei bras ippgw command,article_answer,0.0,0.0,0.0,0,False,none
1771560937.861046,รายชื่อ ผู้จัดการศูนย์ และทีมช่าง NT1,article_answer,0.0,0.0,0.0,0,False,none
1771560944.37533,ONT password,article_answer,0.0,0.0,0.0,0,False,none
1771561112.4773371,ONT password,article_answer,0.0,0.0,0.0,0,False,none
1771561112.631298,รายชื่อ ผู้จัดการศูนย์ และทีมช่าง NT1,article_answer,0.0,0.0,0.0,0,False,none
1771561196.798186,กำหนดค่าบน OLT/ONU,article_answer,0.0,0.0,0.0,0,False,none
1771561204.736494,หลักเกณฑ์กำหนด service ID บริการ Last Mile,article_answer,0.0,0.0,0.0,0,False,none
1771561210.211333,Ribbon EdgeMare6000 DOC,article_answer,0.0,0.0,0.0,0,False,none
1771561221.122101,Vlan_Primary BBAGG,article_link_only_index,0.0,0.0,0.0,0,False,none
1771561228.1268852,โอนสายโทรศัพท์,article_answer,0.0,0.0,0.0,0,False,none
1771561318.731311,Ribbon EdgeMare6000 DOC,article_answer,0.0,0.0,0.0,0,False,none
1771561568.920154,ตำแหน่งสื่อสัญญาณ 100G โครงการ R-ISP,article_answer,0.0,0.0,0.0,0,False,none
1771561576.0701451,รายชื่อ ผู้จัดการศูนย์ และทีมช่าง NT1,article_answer,0.0,0.0,0.0,0,False,none
1771561590.49559,NEW TOT-DNS,article_answer,0.0,0.0,0.0,0,False,none
1771561595.639924,Organization chart 1 July 16,article_answer,0.0,0.0,0.0,0,False,none
1771561600.307575,Vlan_planning,article_link_only_index,0.0,0.0,0.0,0,False,none
1771561606.898314,NEx-Description-Format,article_answer,0.0,0.0,0.0,0,False,none
1771561612.036222,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771561880.823128,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771562029.596083,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771562180.832864,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771562314.986351,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771562597.504158,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771562860.931666,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771563012.6471071,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771563107.6788092,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771563349.45931,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771563740.646137,มาตรฐาน 5ส.,article_answer,0.0,0.0,0.0,0,False,none
1771563772.2280169,การจัดทำรายงานงานรอ NMS config ค้างดำเนินการประจำวัน,article_link_only_index,0.0,0.0,0.0,0,False,none
1771563788.342349,สถานะการใช้งาน FTTxSM ภ.4,article_answer,0.0,0.0,0.0,0,False,none
1771563799.404703,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771563896.24789,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771564179.760297,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771564322.360489,MA cisco,article_answer,0.0,0.0,0.0,0,False,none
1771564335.2530801,มาตรฐาน 5ส.,article_answer,0.0,0.0,0.0,0,False,none
1771564358.591564,ทะเบียนสินทรัพย์,article_answer,0.0,0.0,0.0,0,False,none
1771564363.4798138,การจ่ายงานเลขหมายวงจรเช่า,article_answer,0.0,0.0,0.0,0,False,none
1771564391.409039,ขอเบอร์umux,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771564397.981215,ขอเบอร์ omc,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771564401.520433,ขอเบอร์นคร,contact_hit_team,0.0,0.0,0.0,0,False,none
1771564408.124233,ขอเบอร์นครศรีธรรมราช,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771569053.0898712,IP_SSH,article_answer,0.0,0.0,0.0,0,False,none
1771569059.449963,ตาราง proxy IP PHONE,article_answer,0.0,0.0,0.0,0,False,none
1771569065.859477,DNS และ SMTP ของ TOT,article_answer,0.0,0.0,0.0,0,False,none
1771569070.5569532,Tools,article_answer,0.0,0.0,0.0,0,False,none
1771569379.573314,สวัสดี,greeting_early_exit,0.0,0.0,0.0,0,False,none
1771569388.454966,ขอเบอร์นครศรีธรรมราช,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771569393.494217,ขอเบอร์omc,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771569401.988327,ใครคือผจ,position_ambiguous,0.0,0.0,0.0,0,False,none
1771569404.770265,ใช่,position_lookup,0.0,0.0,0.0,0,False,none
1771569409.084822,ผจคือใคร,position_ambiguous,0.0,0.0,0.0,0,False,none
1771569412.705924,ใช่,position_lookup,0.0,0.0,0.0,0,False,none
1771569421.016684,bras IP,article_link_only_index,0.0,0.0,0.0,0,False,none
1771569440.257061,ทะเบียนสินทรัพย์,article_answer,0.0,0.0,0.0,0,False,none
1771569458.779716,ตาราง proxy ipphone,article_link_only_low_context,0.0,0.0,0.0,0,False,none
